Date,Year,WeeklyMean,WeeklyLower,WeeklyUpper,linear_Prognose,linear_CI_Lower,linear_CI_Upper,linear_Mean_Typical,logistic_Prognose,logistic_CI_Lower,logistic_CI_Upper,logistic_Mean_Typical,exponential_Prognose,exponential_CI_Lower,exponential_CI_Upper,exponential_Mean_Typical
2041-10-28,2041,0.9830504319025005,0.9285816222766405,1.0375192415283605,6.000904559146037,5.100820641701119,7.232912447706529,6.126608063912946,5.351746242048902,4.431908193435434,6.737473402322711,5.537818807088809,7.852946329948624,7.108058247043354,9.192667542014512,8.117532086371867
2041-11-04,2041,1.0270044424395122,0.973418702859602,1.0805901820194224,6.290016873547721,5.347116606067136,7.53317516009085,6.4005400888205735,5.389808254229383,4.645905347846219,7.017168760592961,5.785424970821194,8.072307312300536,7.451274796633993,9.57428633114942,8.480482021878641
2041-11-11,2041,1.0642471671611595,1.010360752428325,1.1181335818939941,6.564080956746,5.550044129578634,7.794903437902834,6.632645757255258,5.592546156985265,4.822221320764694,7.260969210708063,5.995224442646486,8.12729597129677,7.734056873944389,9.90692979416168,8.788013561564565
2041-11-18,2041,1.129305010748249,1.1109852716500177,1.1476247498464802,7.076881106319251,6.102787811333677,8.000496767879751,7.038101974155614,6.1615531871246665,5.302479189863747,7.452479836950145,6.361714846468371,8.927557792097053,8.504312203739664,10.168228564884775,9.32522825131991
2041-11-25,2041,1.237039499730676,1.1815206323061158,1.292558367155236,7.707643421095617,6.490247798666132,9.010880115738827,7.709529367441925,6.669052361546462,5.6391283710657785,8.393654084746945,6.968615631918775,9.868946927294166,9.044242609416365,11.45237492694965,10.214845042832051
2041-12-02,2041,1.3676700926733851,1.3435627541141106,1.3917774312326596,8.364196596468526,7.380366426812991,9.70257119469967,8.523650818533365,7.209345622387852,6.412518442648052,9.037965802995421,7.7044970586521755,10.78825393661727,10.284634205215768,12.33147946148339,11.293526253135813
2041-12-09,2041,1.4903819557383826,1.447531760896645,1.5332321505801203,9.048191366547737,7.951481817394693,10.688701918258994,9.2884208297085,7.918015732951104,6.908738787708449,9.956548679427298,8.395769897848332,11.774458667330412,11.080490744230207,13.584801959189212,12.306818606693707
2041-12-16,2041,1.5728397936442635,1.5122910210127032,1.6333885662758238,9.796426492452094,8.307212926881235,11.386927605848154,9.802318019773617,8.632514781769812,7.217819959060417,10.606947399578006,8.860279703986494,12.751765384210145,11.576206556278917,14.472211652270301,12.987713628201845
2041-12-23,2041,1.3559930657159633,1.1850510037302477,1.526935127701679,10.193144164315317,6.509640591933927,10.644803151529734,8.45087676218977,8.702888864512106,5.655978028290439,9.915656884403989,7.638716853082715,12.995180785982908,9.071266712752486,13.52900883699063,11.197103284461809
2041-12-30,2041,1.1118965551778868,0.8830897221585537,1.3407033881972197,8.166557721646756,4.8509276677441,9.346516032694625,6.9296082684245235,6.523936327211786,4.214785734804404,8.706299658670757,6.263647779376656,10.50561952989302,6.759829218974452,11.87895127804487,9.181478050841275
2042-01-06,2042,0.7995613744301684,0.5718680065885987,1.027254742271738,5.3036799395818415,3.1945607723543787,7.309059896894309,5.077744092403596,4.584320099080238,2.726488109304543,6.762074833308034,4.537652223616885,6.458075468178376,4.536817159478265,9.48985029187213,6.864793415589263
2042-01-13,2042,0.9202538277017452,0.7562008551328663,1.0843068002706242,5.48513260279262,4.22427826001143,7.714993198533563,5.844221077405791,5.095547050695906,3.605329579573638,7.137629473951052,5.222603243608132,6.904700344148499,5.999190330727839,10.016901145933232,7.901022509472783
2042-01-20,2042,0.9964464115978521,0.8661756398422843,1.1267171833534197,5.967894607562542,4.838617808881429,8.016748953407836,6.3280944298912685,5.5824124045921675,4.129655017225308,7.416802859396727,5.655009633906418,7.815161312303842,6.871656502346616,10.408691195387403,8.55518911252998
2042-01-27,2042,0.9920761355654276,0.8141923745403076,1.1699598965905476,6.1645648669139215,4.548229645460265,8.32442685271393,6.300340283661241,5.622280010967514,3.881815038251586,7.701455196224185,5.630207544422689,7.074835422191786,6.459256145427574,10.808170368320875,8.51766723729798
2042-02-03,2042,0.9765445326981342,0.7709660280692548,1.1821230373270137,6.777452664867366,4.306759255129502,8.410969285198188,6.201704322461685,5.685596235310039,3.6757253142170865,7.781521088824644,5.542062950973142,7.964217374076425,6.116327308437212,10.920534302911017,8.384317567708289
2042-02-10,2042,0.9583202160274422,0.7630416259263482,1.1535988061285363,6.416973362720069,4.262492074698997,8.208015425981657,6.085967845848306,5.667111512587276,3.6379442389216368,7.59375560282637,5.43863673041115,8.004692271858078,6.053460417465273,10.657025484090013,8.22784906749623
2042-02-17,2042,0.9317862862103911,0.742231609845298,1.1213409625754842,6.10793979892284,4.146243464392648,7.978496397281438,5.917459824218566,5.176452610921878,3.538728579458741,7.381412993840701,5.288051985467155,7.981581373759476,5.888367709081875,10.359025296346788,8.000036728727846
2042-02-24,2042,0.9140477866158176,0.7448657465035162,1.083229826728119,5.795629830699301,4.160958240425605,7.70733038248062,5.804808607682949,5.260834337058314,3.551287320626581,7.130540116863435,5.187382862741827,8.068076829356064,5.909265182368944,10.006951989929261,7.847739307774959
2042-03-03,2042,0.9111716284810846,0.749931347156818,1.0724119098053513,5.409716812926927,4.18925562539733,7.6303594039156755,5.786543099312353,4.852026551375734,3.5754385229820023,7.0593293832819155,5.171060156602043,7.839886147258087,5.949452259985085,9.907015325884325,7.823045479312347
2042-03-10,2042,0.9130343580166819,0.7631875795331581,1.0628811365002058,5.420242336808122,4.263307398622572,7.562546630623457,5.798372665118813,5.250528556956649,3.6386401001499142,6.996591486189161,5.1816314761898905,7.8299880947932445,6.054618315477112,9.818969383519937,7.839038314709261
2042-03-17,2042,0.925696565796221,0.786418233066881,1.064974898525561,5.917304743548116,4.393078138793344,7.577444037686597,5.878786067773691,5.224982466817028,3.7493966032263915,7.010374022220369,5.253491744987483,8.243990513519051,6.238914737664458,9.83831170178803,7.947752221323061
2042-03-24,2042,0.9493197717406837,0.8674224934995406,1.031217049981827,5.994966672953665,4.8455829647153745,7.337252265535918,6.028809065712552,5.310188965915787,4.13559962617595,6.788157381429411,5.387557617115493,8.133819841338122,6.881548202883149,9.526454364291324,8.150573960602589
2042-03-31,2042,0.9878706965504901,0.9727294083886829,1.0030119847122971,6.183753623514746,5.433846926830198,7.136569316148984,6.27363296162573,5.5981987624474705,4.637670117906299,6.602492858130042,5.606340934169015,8.267833002056124,7.716982626520135,9.265894022376138,8.481560603107479
2042-04-07,2042,1.0278862780188593,0.9534339728710938,1.102338583166625,6.347969457088746,5.3260590445220215,7.843291833537382,6.527758397024502,5.630619983853287,4.545675505694313,7.256326677578531,5.8334364368234235,8.652081082239471,7.563905584357885,10.183480002313262,8.825122347045909
2042-04-14,2042,1.0462072028670941,0.9099134525421559,1.1825009531920323,6.861644697439232,5.082945344448757,8.41365820896728,6.644108399526554,5.741288127890256,4.338183252551084,7.784008782728396,5.937410925880699,8.679837698858675,7.218642969308694,10.924025515785846,8.982420296006113
2042-04-21,2042,1.047587520128899,0.8725687423214197,1.2226062979363785,6.785032264523666,4.874330865317859,8.699013296522068,6.652874328004237,5.167600259946473,4.1601353338195315,8.04800887074663,5.9452444704873155,8.924392180069429,6.9223750889705915,11.29452146179248,8.994271284752307
2042-04-28,2042,1.021826618769377,0.8458051181617223,1.1978481193770316,6.845119673603372,4.724824295827056,8.52285542391095,6.489275548877958,5.176857643829728,4.032534729846934,7.885034051292917,5.799046798770471,8.882135885187953,6.710050447727123,11.065803697484034,8.773095935757334
2042-05-05,2042,1.0197508726786584,0.8483074274867906,1.1911943178705262,6.368122387645172,4.738802659921675,8.475512703793113,6.476093186914828,4.983994620276639,4.044464959448865,7.841234298552457,5.787266572554659,9.199090356704193,6.729902091381773,11.00433541939273,8.755274204303442
2042-05-12,2042,1.0263406867658655,0.8930100636702959,1.1596713098614353,6.717579817364377,4.988519878453521,8.251222131856501,6.517942869279989,5.086996607629347,4.257593171911668,7.633728866494734,5.824664933083703,9.135843591322669,7.0845428206666,10.71312369318137,8.811852365533476
2042-05-19,2042,1.0322291704647983,0.921759509272649,1.1426988316569477,6.547829503416566,5.149119614913833,8.130460596581429,6.5553386393505235,5.496084350074139,4.394661552518425,7.52200471181074,5.85808311961033,9.006856377443059,7.312621637161881,10.55633076673894,8.8624091150426
2042-05-26,2042,1.0090795826521792,0.9113511823599585,1.1068079829444,6.281892613899325,5.0909767699250565,7.875092232537421,6.408323430116737,5.905931308048844,4.345037899440696,7.285747243396946,5.726705114152515,8.719575710647076,7.230048953264695,10.224768626293535,8.66365371855671
2042-06-02,2042,0.994834208905019,0.9158149216221101,1.0738534961879278,6.128587281790385,5.115912045514177,7.6406164908710466,6.317855875402409,5.581288836990901,4.366319614593626,7.068818864903682,5.645860098463602,8.489154776365146,7.265461266327585,9.920332800499434,8.541347225234906
2042-06-09,2042,1.001470415127639,0.9202610950651596,1.0826797351901183,6.142764610540165,5.140749195179149,7.703416404929998,6.3600001785422355,5.670197166746056,4.387517581405398,7.126919048016476,5.683521742566799,8.546263477010658,7.3007342239647395,10.001870206290171,8.598323695382682
2042-06-16,2042,1.0074407414662954,0.9709813910620521,1.0439000918705388,6.072093641476396,5.424082177767977,7.427493866790938,6.397915703560486,5.656977549815535,4.629336117051192,6.871645609651932,5.717404400549909,8.603214840736472,7.703115029607638,9.64362118165081,8.6495831211744
2042-06-23,2042,1.0063374910154324,0.9788899950513353,1.0337849869795293,6.23310558044002,5.468261106781617,7.355523493260941,6.390909332769621,5.771667410693673,4.667041871682596,6.805061252914377,5.711143259102034,8.65023678643124,7.765856588626011,9.550177143719202,8.640110944712365
2042-06-30,2042,0.9947283176446261,0.9731689254341706,1.0162877098550818,6.112943927602591,5.436302150581343,7.231027940918858,6.317183395791598,5.536131176822739,4.639765597955108,6.689882522239465,5.645259146831183,8.56866054708769,7.720469459934276,9.388536088590852,8.540438074730192
2042-07-07,2042,0.9723875401924162,0.912196338933112,1.0325787414517205,5.912589447095082,5.095697971328156,7.346940889111928,6.175304667834649,5.5022435385144775,4.34906734211043,6.797120941528373,5.518471283228345,8.177006541221445,7.236753858591366,9.539033764182369,8.348626880670981
2042-07-14,2042,0.9270435334851957,0.8531485316518832,1.0009385353185083,5.942581121334381,4.765845965863797,7.121816436275325,5.887340204384186,5.424054947150748,4.0675458326398095,6.5888440333673834,5.261136024869528,7.7948937105311655,6.7683081644510334,9.246739353602047,7.959316880670038
2042-07-21,2042,0.8621953016509013,0.7860599599201106,0.938330643381692,5.741786496141262,4.391076758532035,6.67635260597701,5.47551099823465,5.050809585367374,3.7476884687210537,6.176717193732484,4.89311083907285,7.1725321759652605,6.236072438844937,8.668363321717127,7.402549471506565
2042-07-28,2042,0.812673723046604,0.7509030845799778,0.8744443615132302,5.415129480234464,4.194683930910648,6.221792854095194,5.161016187397046,4.890365089496257,3.5800714636240505,5.756175140199601,4.612067121283261,7.12246657480039,5.957161372866215,8.07817743530759,6.977372096005346
2042-08-04,2042,0.791985289595399,0.7484415164175662,0.8355290627732319,5.247702009592417,4.180933154508544,5.944905108834299,5.029630937812161,4.759828197164775,3.5683354751656404,5.500008727515573,4.494656602147174,7.038592888180843,5.937632942267215,7.71867521652068,6.799747430436796
2042-08-11,2042,0.7999149303683587,0.7610377768451543,0.8387920838915631,5.286734262016205,4.2512982019962955,5.9681219564352865,5.079989406689519,4.675234456174547,3.628390512135437,5.5214881055869025,4.5396587161019,7.004387700382274,6.037563223022106,7.748819231084878,6.8678289405084865
2042-08-18,2042,0.8258284876704038,0.7750788522383673,0.8765781231024404,5.191303119029632,4.329734253910452,6.2369748636001985,5.244557652119581,4.719867875092812,3.6953339757675696,5.770220979998568,4.686722737293832,6.997373796059833,6.148955696543157,8.097889272310523,7.09031494749995
2042-08-25,2042,0.8557834261612223,0.8048884117621227,0.9066784405603219,5.136125365326866,4.496255983398038,6.451142795041094,5.434791343771416,4.7561370205332905,3.837456648567474,5.968361315380617,4.856722311557959,7.175979390673249,6.385444745774327,8.375958084902637,7.347499037542698
2042-09-01,2042,0.8794816884195927,0.8192381023149619,0.9397252745242236,5.384348665841643,4.576416016845236,6.68627559989018,5.585290998996046,5.000257355182189,3.9058714929262384,6.185897584693547,4.991214141543104,7.648871059627117,6.4992855649551045,8.681247020580116,7.550965187753006
2042-09-08,2042,0.8910440505505951,0.8176783250678646,0.9644097760333256,5.4708579767421615,4.567702811787811,6.861909250075149,5.6587196536090465,5.0158285686309005,3.89843496199886,6.348387412735925,5.056832591748253,8.013614149673339,6.486911338563584,8.909284151207354,7.650236150513221
2042-09-15,2042,0.8901124645911825,0.8190046760915938,0.9612202530907713,5.620529942718874,4.575112054658474,6.8392153521836745,5.6528034659926245,5.178921220566055,3.9047585895725265,6.327391848605057,5.051545676652796,8.087048125602026,6.497433717879472,8.879819117869669,7.642237833730111
2042-09-22,2042,0.9009836176255422,0.8396844055233808,0.9622828297277037,5.794878511231587,4.69063285957249,6.846775732257661,5.721842485213852,5.1045767991915865,4.00335308296926,6.334386435672304,5.113241392975759,8.09837607287978,6.66149281938293,8.889635274265142,7.735574283134413
2042-09-29,2042,0.9141266256882948,0.8861457130012946,0.942107538375295,5.617075927096225,4.950174342206987,6.703225737437544,5.805309287990083,5.130482948064662,4.224866091079198,6.201579231874853,5.187830288422925,7.933574019119689,7.030085667014001,8.703254538649501,7.848416196332787
2042-10-06,2042,0.9381243215511873,0.9174497080939092,0.9587989350084654,5.756163308560514,5.125044266015791,6.821987338367092,5.957710544849124,5.27550793502484,4.374113766085332,6.311453120464862,5.32402145707654,7.760053813959583,7.278430565592261,8.857450814113513,8.054453193387959
2042-10-13,2042,0.9458047447617549,0.9249354314794543,0.9666740580440555,5.7411462158265625,5.166860905528134,6.878019930472969,6.006486317206078,5.211894694586541,4.409803358028031,6.363292424871872,5.367609217283927,7.830996144775096,7.337817273565733,8.930201744883181,8.12039499644519
2042-10-20,2042,0.968926506604661,0.9339889983509145,1.0038640148584075,6.0151807294899236,5.217435809604313,7.142631628753264,6.153324813109475,5.28285367525751,4.4529679382063865,6.60810148797729,5.498829305441857,8.099015529699676,7.409642200058733,9.273765135740744,8.318911487526472
2042-10-27,2042,0.9830504319025005,0.9285816222766405,1.0375192415283605,5.975982090620898,5.18722920372809,7.382093232045791,6.243021089763367,5.289549340079927,4.427187257351386,6.82964260325205,5.578985079699482,8.073714194243031,7.366743705513003,9.584674445276343,8.440175260999752
2042-11-03,2042,1.0270044424395122,0.973418702859602,1.0805901820194224,6.163368082940623,5.437697453616151,7.68854894445122,6.522158157259677,5.428849890552091,4.6409564587351575,7.113164217469601,5.828431863934518,8.053351790542184,7.722451026478814,9.98256676971225,8.817551172058812
2042-11-10,2042,1.0642471671611595,1.010360752428325,1.1181335818939941,6.255627476864713,5.644062595647103,7.955675439101864,6.758674116494367,5.6448036989971415,4.817084617194845,7.36029987817946,6.039790914097707,8.790328637835884,8.015524467305605,10.329395291982854,9.13730600217423
2042-11-17,2042,1.129305010748249,1.1109852716500177,1.1476247498464802,6.93724522377181,6.206169826929742,8.165509187367073,7.171834496051587,6.315993999841286,5.296830908299743,7.554430385842392,6.409005683666917,9.647442134556485,8.813811904633155,10.601836739352214,9.69587307478623
2042-11-24,2042,1.237039499730676,1.1815206323061158,1.292558367155236,7.665907856032453,6.600193436608507,9.196731966286142,7.856019828751668,6.996126849628011,5.633121485668428,8.508479976245338,7.020417964356115,10.480208570514145,9.373392141484533,11.940743510887708,10.620848985641754
2042-12-01,2042,1.3676700926733851,1.3435627541141106,1.3917774312326596,8.381915449183698,7.505390789551682,9.902689361675657,8.685610580399404,7.7569569891283034,6.4056877303714845,9.161605932810495,7.761769684805746,11.589615226107203,10.658925639261842,12.85733608082042,11.742403956886742
2042-12-08,2042,1.4903819557383826,1.447531760896645,1.5332321505801203,9.070412555843115,8.08618094878692,10.90915929932961,9.464912154578373,8.42801255690314,6.901379493965301,10.092755099994468,8.458181212561065,12.52615306480988,11.483745997439785,14.16410455259944,12.795971095724134
2042-12-15,2042,1.5728397936442635,1.5122910210127032,1.6333885662758238,9.86366979616109,8.447938189321414,11.621786081425784,9.988574018056157,8.991033476121478,7.2101314273477435,10.752051329158137,8.926144027541866,13.629324117595882,11.99750252717167,15.08935644155233,13.503929284829299
2042-12-22,2042,1.3559930657159633,1.1850510037302477,1.526935127701679,10.13738244258317,6.619914746304865,10.864355108609733,8.611453728222617,9.120185575905955,5.649953194381674,10.051303901787383,7.695500491429137,13.961823447851273,9.401399740216764,14.105932220127409,11.642148516423406
2042-12-29,2042,1.1118965551778868,0.8830897221585537,1.3407033881972197,8.199404068506347,4.933103010440884,9.53929046521786,7.061279277581616,6.901450430158699,4.210296080869008,8.825402567828725,6.310209619156064,11.203685590442891,7.00584148560357,12.385510542069346,9.546409312532619
2043-01-05,2043,0.7995613744301684,0.5718680065885987,1.027254742271738,6.12053427874755,3.247404794761535,7.457430835819989,5.172428307912663,5.486593229438354,2.7227302335884236,6.848516423704432,4.56866598000157,5.805486315392482,4.701814342643237,9.894567216151763,7.137644661165339
2043-01-12,2043,0.9202538277017452,0.7562008551328663,1.0843068002706242,6.178297766897347,4.294155739556635,7.871604418145821,5.953197717013043,5.511278342964169,3.600360410469452,7.228871889718093,5.258298474689994,6.491101130110064,6.2173718159068585,10.444095390089792,8.215060194589228
2043-01-19,2043,0.9964464115978521,0.8661756398422843,1.1267171833534197,6.40629066092859,4.918657615957552,8.179485691938874,6.446093810296816,5.43543915015337,4.12396317860983,7.511614030616665,5.693660258171145,8.167403285954636,7.121568263545922,10.852594245152233,8.89522760519485
2043-01-26,2043,0.9920761355654276,0.8141923745403076,1.1699598965905476,6.40352189231952,4.623465888069123,8.493409327283624,6.41782213511789,5.787908571471125,3.876464793584488,7.799905161943145,5.668688652399439,9.348165550910261,6.694169528945798,11.269110144399699,8.8562143682024
2043-02-02,2043,0.9765445326981342,0.7709660280692548,1.1821230373270137,6.181435538333223,4.3780011249194954,8.581708535898567,6.3173469184463755,5.362565526831774,3.670659119778063,7.880994560385155,5.579941611954584,8.39095732741617,6.338768888455214,11.38626610253169,8.717564521135833
2043-02-09,2043,0.9583202160274422,0.7630416259263482,1.1535988061285363,6.667074000850919,4.333001682359306,8.374634796003079,6.199452314661854,5.180505331995526,3.632930117544989,7.6908288129831925,5.47580849816891,7.93059008506191,6.273615623675365,11.111519332068275,8.554876951741106
2043-02-16,2043,0.9317862862103911,0.742231609845298,1.1213409625754842,6.513275899888424,4.214830102165831,8.140456624503383,6.027802139834819,5.005616971562429,3.533851205466423,7.475771766005914,5.324194542883357,7.479727796819973,6.102518743008447,10.800810227354937,8.318009878674468
2043-02-23,2043,0.9140477866158176,0.7448657465035162,1.083229826728119,6.338268290225028,4.229788288172744,7.863786050048071,5.91305032668194,5.12131531341796,3.546392637118664,7.221691907294813,5.222837371031783,7.787305039966846,6.124176225814619,10.43372192899214,8.159659174179115
2043-03-02,2043,0.9111716284810846,0.749931347156818,1.0724119098053513,6.37292726175101,4.258553764926742,7.785252591968549,5.894444223098299,5.432728406232433,3.5705105522513985,7.149570865972575,5.20640310314006,8.087555148173662,6.165824846705088,10.329523231506103,8.13398385342006
2043-03-09,2043,0.9130343580166819,0.7631875795331581,1.0628811365002058,6.0790193838074975,4.333830493268653,7.716063246998652,5.906494373703404,5.212940219352028,3.63362501967867,7.086030971898641,5.217046675142638,8.083102430783857,6.274815632687852,10.237722363416538,8.150612347429576
2043-03-16,2043,0.925696565796221,0.786418233066881,1.064974898525561,6.084356287706961,4.465747884697628,7.731263065357457,5.988407237498552,5.3470228086328015,3.7442288688074217,7.099989694139497,5.289398091511793,8.314136325357374,6.4658146372053595,10.257889580214863,8.263647247121428
2043-03-23,2043,0.9493197717406837,0.8674224934995406,1.031217049981827,6.173721485960365,4.925737988523058,7.486195498062267,6.141227700140175,5.412093633587441,4.129899594199371,6.874932392705758,5.424380271477597,8.210631303855479,7.131819710280697,9.932732355094663,8.474530432804666
2043-03-30,2043,0.9878706965504901,0.9727294083886829,1.0030119847122971,6.359266823569871,5.523732939093114,7.281438766540976,6.390616804165572,5.505763273733571,4.631278090060669,6.686894465226486,5.644658919632258,8.61383308965152,7.997637621233492,9.661059806250408,8.818672623074681
2043-04-06,2043,1.0278862780188593,0.9534339728710938,1.102338583166625,6.745057659376954,5.4141620431959625,8.002507463184163,6.649480892606673,5.504657762654735,4.5394102725770615,7.34908643459217,5.873306565167676,8.629881707945115,7.838993398407761,10.617778392513294,9.175889730560252
2043-04-13,2043,1.0462072028670941,0.9099134525421559,1.1825009531920323,6.724552869415878,5.167026786880808,8.584452043724973,6.768000462639287,5.65636724046911,4.332204002745737,7.88351405521137,5.977991694731305,8.953568566008126,7.48117410387761,11.38990620636826,9.339439716355665
2043-04-20,2043,1.047587520128899,0.8725687423214197,1.2226062979363785,6.878616047231793,4.954961433280702,8.875599723331948,6.776929848559097,5.971824253700421,4.15440148466267,8.150888933961092,5.9858787797222615,9.133427229655027,7.174131408509567,11.776202820996007,9.351761739966996
2043-04-27,2043,1.021826618769377,0.8458051181617223,1.1978481193770316,6.3963012628862215,4.802981744925935,8.695865917655956,6.610280458417783,6.031784043736718,4.0269767505973695,7.9858307594816775,5.838681882249191,9.515206627046291,6.95408484097059,11.537730851167764,9.121795453530709
2043-05-04,2043,1.0197508726786584,0.8483074274867906,1.1911943178705262,6.683349450249056,4.817191337360871,8.647562159602423,6.5968522861935766,6.104676528273635,4.038890536951316,7.941471101626414,5.82682114103399,8.997890246644547,6.974658458901274,11.473641114182511,9.10326537131793
2043-05-11,2043,1.0263406867658655,0.8930100636702959,1.1596713098614353,6.818512171930959,5.071039346706197,8.418718580409084,6.63948233564143,6.425173983766604,4.251724998148048,7.731313066631704,5.8644751103196056,8.966725137379267,7.342196935507771,11.170009980865501,9.162092314241665
2043-05-18,2043,1.0322291704647983,0.921759509272649,1.1426988316569477,6.819479422599988,5.234295703802917,8.295505635154122,6.677575421111884,6.069851608617539,4.388604459559753,7.6181607092355765,5.8981217020753425,8.754679407935377,7.578570633841677,11.00653025231483,9.214658515636774
2043-05-25,2043,1.0090795826521792,0.9113511823599585,1.1068079829444,6.7337174071626045,5.175191067186949,8.034953397331595,6.527818833127832,6.077858823887117,4.339049201983258,7.3788830921520105,5.765845759698878,8.900695522037509,7.492994906231138,10.66082786670628,9.008003295483503
2043-06-01,2043,0.994834208905019,0.9158149216221101,1.0738534961879278,6.840052041836076,5.200538818967903,7.7957178936114015,6.4356643384473955,6.077534410338786,4.360301584882619,7.1591816544274725,5.684448187864644,9.234642583046131,7.529695111598112,10.343408661062503,8.880835551862585
2043-06-08,2043,1.001470415127639,0.9202610950651596,1.0826797351901183,6.734243590060521,5.225786821638015,7.859792620347334,6.478594502435731,5.890274276029258,4.3814703348698485,7.218024549260322,5.722367240204017,9.050485015179854,7.566250893393139,10.428423420770365,8.940076635074032
2043-06-15,2043,1.0074407414662954,0.9709813910620521,1.0439000918705388,6.656826651311682,5.513806662780351,7.578268967067345,6.517217034675425,5.976043761288984,4.622955575827978,6.959487875492127,5.756481477966398,9.024006806887922,7.983265680780711,10.054896026196928,8.993373441647382
2043-06-22,2043,1.0063374910154324,0.9788899950513353,1.0337849869795293,6.68720922082805,5.55871639407984,7.504837624268235,6.51008001674878,5.924378092960258,4.660609361210294,6.892052351349035,5.750177543129786,9.080389029372146,8.048289055473271,9.957466848093368,8.983524779690514
2043-06-29,2043,0.9947283176446261,0.9731689254341706,1.0162877098550818,6.584911054880468,5.526228776846672,7.377814862920665,6.434979319172663,5.872865268796172,4.633370681942256,6.775401257101579,5.683843128873042,9.025122272252577,8.001251265508921,9.78893223103761,8.879890265842553
2043-07-06,2043,0.9723875401924162,0.912196338933112,1.0325787414517205,6.4436037987761745,5.1799903661097115,7.496080796750692,6.2904549919476995,5.805349524672412,4.34307309093548,6.884010536628423,5.5561887008618855,8.744808821862751,7.499943658830776,9.945848232999227,8.680455255588722
2043-07-13,2043,0.9270435334851957,0.8531485316518832,1.0009385353185083,6.460810500975233,4.844681990267725,7.266386409214732,5.997120882288187,5.4066732087871605,4.0619395981374415,6.673071163524632,5.297094618199524,8.508797334999134,7.014461302801296,9.64108824169889,8.275671560753167
2043-07-20,2043,0.8621953016509013,0.7860599599201106,0.938330643381692,6.216263754566153,4.463713397855818,6.8118798445988515,5.577612335746858,5.111015856997368,3.7425230885970304,6.255675985348491,4.926554069194463,8.517614462823026,6.462868968273612,9.03804600734479,7.696774617328482
2043-07-27,2043,0.812673723046604,0.7509030845799778,0.8744443615132302,5.619212176666628,4.264071864786958,6.348092714896095,5.257253169812985,4.925129880099922,3.5751371073841636,5.829758019121344,4.643589485510479,7.865632772048364,6.173814328370187,8.422690259519682,7.254697945741699
2043-08-03,2043,0.791985289595399,0.7484415164175662,0.8355290627732319,5.5759692482201935,4.250093624771516,6.065584261182827,5.12341799186227,4.695656989896197,3.563417294454222,5.570316955880437,4.525376493849385,7.535031799565303,6.153575678265484,8.04785622539489,7.07001332828365
2043-08-10,2043,0.7999149303683587,0.7610377768451543,0.8387920838915631,5.326207179374082,4.321622642022593,6.089272401333888,5.174715490362453,4.5455054172311185,3.623389558510288,5.592070911155801,4.5706861863778325,7.593816429425451,6.2571402722972485,8.079285802163405,7.14080083745818
2043-08-17,2043,0.8258284876704038,0.7750788522383673,0.8765781231024404,5.248477786503458,4.401356173239929,6.363582913010415,5.342352424354343,4.6154119370648425,3.690240755018468,5.843983411019423,4.7187553546152925,7.674954277144007,6.372583921722172,8.44324275404601,7.3721298759082465
2043-08-24,2043,0.8557834261612223,0.8048884117621227,0.9066784405603219,5.414275410048431,4.570632484227568,6.582098366228928,5.536133385724712,4.679877740256917,3.832167542371815,6.044656632554658,4.889916834887616,7.5056496909969495,6.617673720245384,8.733170463365584,7.63953612342352
2043-08-31,2043,0.8794816884195927,0.8192381023149619,0.9397252745242236,5.383948352867648,4.652118514863581,6.822004271246822,5.689439393835587,4.912248281391888,3.9004880916256934,6.264973731945908,5.025327884029571,7.763573861902261,6.7356547579612585,9.051479161764696,7.851089333091638
2043-09-07,2043,0.8910440505505951,0.8176783250678646,0.9644097760333256,5.723102411409752,4.643261177064253,7.001203212994931,5.764237265650438,5.083377754967705,3.893061810352032,6.429540715226207,5.091394820484594,7.933787995255744,6.7228304996582295,9.289241470691959,7.954305965327813
2043-09-14,2043,0.8901124645911825,0.8190046760915938,0.9612202530907713,5.417926127386309,4.65079298269837,6.978048638219488,5.7582107594411385,4.8552607033432835,3.8993767221691855,6.408276758627127,5.08607177060209,8.186732985064022,6.733735562006359,9.25851983189692,7.94598974375651
2043-09-21,2043,0.9009836176255422,0.8396844055233808,0.9622828297277037,5.522260471603311,4.768224718234272,6.985762490929632,5.828537142746794,5.1001658181818765,3.997835324325016,6.415360759557007,5.148189162236806,8.099776313545112,6.903761245073302,9.268754621305817,8.043035986731551
2043-09-28,2043,0.9141266256882948,0.8861457130012946,0.942107538375295,5.839797684691727,5.032059503423103,6.839298489682603,5.913560343127571,5.196764151618805,4.219043024536805,6.280855842232962,5.223287854759287,7.889864630388473,7.285759257483126,9.074425242061105,8.160362966661786
2043-10-05,2043,0.9381243215511873,0.9174497080939092,0.9587989350084654,6.021293583842021,5.209822103512182,6.960470902739401,6.068803411859307,5.316281542762364,4.368084993817806,6.392134281039715,5.360409857138851,8.311193947449038,7.543136084675304,9.2351975793619,8.374589205239301
2043-10-12,2043,0.9458047447617549,0.9249354314794543,0.9666740580440555,6.015870842942153,5.252330468614631,7.017640933642944,6.118488701446241,5.303687623606257,4.403725395356768,6.444636262513815,5.404295529153889,8.430483900554123,7.6046825974609655,9.311051144212612,8.443151961617406
